[2026-06-09 15:11:02.956][INF][Px24456][Tx23692] load resource\template\infrast
[2026-06-09 15:11:02.958][TRC][Px24456][Tx23692] asst::TemplResource::load | leave, 1 ms
[2026-06-09 15:11:02.958][TRC][Px24456][Tx23692] asst::ItemConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:02.959][TRC][Px24456][Tx23692] asst::ItemConfig::parse | enter
[2026-06-09 15:11:02.959][TRC][Px24456][Tx23692] asst::ItemConfig::parse | leave, 0 ms
[2026-06-09 15:11:02.960][TRC][Px24456][Tx23692] asst::ItemConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-06-09 15:11:02.960][TRC][Px24456][Tx23692] asst::TemplResource::load | enter
[2026-06-09 15:11:02.960][INF][Px24456][Tx23692] load resource\template\items
[2026-06-09 15:11:02.961][TRC][Px24456][Tx23692] asst::TemplResource::load | leave, 2 ms
[2026-06-09 15:11:02.963][TRC][Px24456][Tx23692] asst::StageDropsConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:02.968][TRC][Px24456][Tx23692] asst::StageDropsConfig::parse | enter
[2026-06-09 15:11:02.973][TRC][Px24456][Tx23692] asst::StageDropsConfig::parse | leave, 4 ms
[2026-06-09 15:11:02.974][TRC][Px24456][Tx23692] asst::StageDropsConfig :: asst::AbstractConfig::load | leave, 12 ms
[2026-06-09 15:11:02.974][TRC][Px24456][Tx23692] asst::TilePack :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:02.985][TRC][Px24456][Tx23692] asst::TilePack::parse | enter
[2026-06-09 15:11:02.990][TRC][Px24456][Tx23692] asst::TilePack::parse | leave, 4 ms
[2026-06-09 15:11:02.993][TRC][Px24456][Tx23692] asst::TilePack :: asst::AbstractConfig::load | leave, 18 ms
[2026-06-09 15:11:02.993][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:02.998][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | leave, 5 ms
[2026-06-09 15:11:02.998][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:03.004][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | leave, 6 ms
[2026-06-09 15:11:03.004][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:03.012][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | leave, 6 ms
[2026-06-09 15:11:03.012][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:03.016][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | leave, 3 ms
[2026-06-09 15:11:03.016][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:03.020][TRC][Px24456][Tx23692] asst::RoguelikeCopilotConfig::load | leave, 4 ms
[2026-06-09 15:11:03.020][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.021][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:03.023][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-06-09 15:11:03.024][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-06-09 15:11:03.024][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.024][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:03.026][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | leave, 1 ms
[2026-06-09 15:11:03.026][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-06-09 15:11:03.026][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.028][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:03.029][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-06-09 15:11:03.029][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-06-09 15:11:03.029][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.031][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:03.035][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-06-09 15:11:03.035][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 4 ms
[2026-06-09 15:11:03.035][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.036][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:03.039][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-06-09 15:11:03.039][TRC][Px24456][Tx23692] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 4 ms
[2026-06-09 15:11:03.039][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | enter
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | enter
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.040][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | enter
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | enter
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.041][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | enter
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.042][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.043][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig::parse | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.044][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig::parse | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeFoldartalConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeFoldartalConfig::parse | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeFoldartalConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeFoldartalConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCollapsalParadigmConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCollapsalParadigmConfig::parse | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCollapsalParadigmConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCollapsalParadigmConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCoppersConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCoppersConfig::parse | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCoppersConfig::parse | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::RoguelikeCoppersConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:03.046][INF][Px24456][Tx23692] asst::ResourceLoader::load ret 1
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::ResourceLoader::load | leave, 272 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::ResourceLoader::load | enter
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::AvatarCacheManager::load | enter
[2026-06-09 15:11:03.046][INF][Px24456][Tx23692] already loaded cache\avatars
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] asst::AvatarCacheManager::load | leave, 0 ms
[2026-06-09 15:11:03.046][TRC][Px24456][Tx23692] TaskData::load | enter
[2026-06-09 15:11:03.052][TRC][Px24456][Tx23692] asst::TaskData::parse | enter
[2026-06-09 15:11:03.052][TRC][Px24456][Tx23692] asst::TaskData::lazy_parse | enter
[2026-06-09 15:11:03.057][TRC][Px24456][Tx23692] asst::TaskData::lazy_parse | leave, 3 ms
[2026-06-09 15:11:03.132][TRC][Px24456][Tx23692] asst::TaskData::parse | leave, 79 ms
[2026-06-09 15:11:03.132][TRC][Px24456][Tx23692] TaskData::load | leave, 85 ms
[2026-06-09 15:11:03.133][INF][Px24456][Tx23692] asst::ResourceLoader::load ret 1
[2026-06-09 15:11:03.133][TRC][Px24456][Tx23692] asst::ResourceLoader::load | leave, 86 ms
[2026-06-09 15:11:37.822][TRC][Px24456][Tx62613] asst::OcrPack::~OcrPack | enter
[2026-06-09 15:11:37.822][TRC][Px24456][Tx62613] asst::OcrPack::~OcrPack | leave, 0 ms
[2026-06-09 15:11:37.822][TRC][Px24456][Tx62613] asst::OcrPack::~OcrPack | enter
[2026-06-09 15:11:37.822][TRC][Px24456][Tx62613] asst::OcrPack::~OcrPack | leave, 0 ms
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] -----------------------------
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] MaaCore Process Start
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] Version v6.11.1
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] Built at Jun  1 2026 21:34:46
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] User Dir D:\1-2\MAAOrch\services\maa\v6.11.1\
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] -----------------------------
[2026-06-09 15:11:40.082][INF][Px25272][Tx37392] AsstExtAPI::set_static_option | key 2 value 0
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] asst::OcrPack::OcrPack | enter
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] asst::OcrPack::OcrPack | leave, 0 ms
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] asst::OcrPack::OcrPack | enter
[2026-06-09 15:11:40.082][TRC][Px25272][Tx37392] asst::OcrPack::OcrPack | leave, 0 ms
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::ResourceLoader::load | enter
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OnnxSessions::load | enter
[2026-06-09 15:11:40.261][INF][Px25272][Tx37392] record path resource\onnx\skill_ready_cls.onnx
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OnnxSessions::load | leave, 0 ms
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OnnxSessions::load | enter
[2026-06-09 15:11:40.261][INF][Px25272][Tx37392] record path resource\onnx\deploy_direction_cls.onnx
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OnnxSessions::load | leave, 0 ms
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OnnxSessions::load | enter
[2026-06-09 15:11:40.261][INF][Px25272][Tx37392] record path resource\onnx\operators_det.onnx
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OnnxSessions::load | leave, 0 ms
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OcrPack::load | enter
[2026-06-09 15:11:40.261][INF][Px25272][Tx37392] load resource\PaddleOCR
[2026-06-09 15:11:40.261][TRC][Px25272][Tx37392] asst::OcrPack::load | leave, 0 ms
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::OcrPack::load | enter
[2026-06-09 15:11:40.262][INF][Px25272][Tx37392] load resource\PaddleCharOCR
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::OcrPack::load | leave, 0 ms
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::GeneralConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::GeneralConfig::parse | enter
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::GeneralConfig::parse | leave, 0 ms
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::GeneralConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::RecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::RecruitConfig::parse | enter
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::RecruitConfig::clear | enter
[2026-06-09 15:11:40.262][TRC][Px25272][Tx37392] asst::RecruitConfig::clear | leave, 0 ms
[2026-06-09 15:11:40.263][TRC][Px25272][Tx37392] asst::RecruitConfig::parse | leave, 0 ms
[2026-06-09 15:11:40.263][TRC][Px25272][Tx37392] asst::RecruitConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:40.263][TRC][Px25272][Tx37392] asst::BattleDataConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.268][TRC][Px25272][Tx37392] asst::BattleDataConfig::parse | enter
[2026-06-09 15:11:40.272][TRC][Px25272][Tx37392] asst::BattleDataConfig::parse | leave, 3 ms
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::BattleDataConfig :: asst::AbstractConfig::load | leave, 10 ms
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::OcrConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::OcrConfig::parse | enter
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::OcrConfig::parse | leave, 0 ms
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::OcrConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::AvatarCacheManager::load | enter
[2026-06-09 15:11:40.273][INF][Px25272][Tx37392] load cache\avatars
[2026-06-09 15:11:40.273][TRC][Px25272][Tx37392] asst::AvatarCacheManager::load | leave, 0 ms
[2026-06-09 15:11:40.274][TRC][Px25272][Tx48612] asst::AvatarCacheManager::_load | enter
[2026-06-09 15:11:40.274][TRC][Px25272][Tx48612] asst::AvatarCacheManager::_load | leave, 0 ms
[2026-06-09 15:11:40.274][TRC][Px25272][Tx37392] TaskData::load | enter
[2026-06-09 15:11:40.296][TRC][Px25272][Tx37392] asst::TaskData::parse | enter
[2026-06-09 15:11:40.296][TRC][Px25272][Tx37392] asst::TaskData::lazy_parse | enter
[2026-06-09 15:11:40.303][TRC][Px25272][Tx37392] asst::TaskData::lazy_parse | leave, 7 ms
[2026-06-09 15:11:40.384][TRC][Px25272][Tx37392] asst::TaskData::parse | leave, 88 ms
[2026-06-09 15:11:40.389][TRC][Px25272][Tx37392] TaskData::load | leave, 115 ms
[2026-06-09 15:11:40.390][TRC][Px25272][Tx37392] asst::TemplResource::load | enter
[2026-06-09 15:11:40.390][INF][Px25272][Tx37392] load resource\template
[2026-06-09 15:11:40.423][TRC][Px25272][Tx37392] asst::TemplResource::load | leave, 32 ms
[2026-06-09 15:11:40.423][TRC][Px25272][Tx37392] asst::InfrastConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.424][TRC][Px25272][Tx37392] asst::InfrastConfig::parse | enter
[2026-06-09 15:11:40.426][TRC][Px25272][Tx37392] asst::InfrastConfig::parse | leave, 1 ms
[2026-06-09 15:11:40.426][TRC][Px25272][Tx37392] asst::InfrastConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-06-09 15:11:40.426][TRC][Px25272][Tx37392] asst::TemplResource::load | enter
[2026-06-09 15:11:40.427][INF][Px25272][Tx37392] load resource\template\infrast
[2026-06-09 15:11:40.428][TRC][Px25272][Tx37392] asst::TemplResource::load | leave, 1 ms
[2026-06-09 15:11:40.428][TRC][Px25272][Tx37392] asst::ItemConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.429][TRC][Px25272][Tx37392] asst::ItemConfig::parse | enter
[2026-06-09 15:11:40.430][TRC][Px25272][Tx37392] asst::ItemConfig::parse | leave, 0 ms
[2026-06-09 15:11:40.430][TRC][Px25272][Tx37392] asst::ItemConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-06-09 15:11:40.430][TRC][Px25272][Tx37392] asst::TemplResource::load | enter
[2026-06-09 15:11:40.430][INF][Px25272][Tx37392] load resource\template\items
[2026-06-09 15:11:40.433][TRC][Px25272][Tx37392] asst::TemplResource::load | leave, 2 ms
[2026-06-09 15:11:40.433][TRC][Px25272][Tx37392] asst::StageDropsConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.440][TRC][Px25272][Tx37392] asst::StageDropsConfig::parse | enter
[2026-06-09 15:11:40.444][TRC][Px25272][Tx37392] asst::StageDropsConfig::parse | leave, 4 ms
[2026-06-09 15:11:40.447][TRC][Px25272][Tx37392] asst::StageDropsConfig :: asst::AbstractConfig::load | leave, 13 ms
[2026-06-09 15:11:40.447][TRC][Px25272][Tx37392] asst::TilePack :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.457][TRC][Px25272][Tx37392] asst::TilePack::parse | enter
[2026-06-09 15:11:40.464][TRC][Px25272][Tx37392] asst::TilePack::parse | leave, 6 ms
[2026-06-09 15:11:40.469][TRC][Px25272][Tx37392] asst::TilePack :: asst::AbstractConfig::load | leave, 22 ms
[2026-06-09 15:11:40.469][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:40.475][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | leave, 6 ms
[2026-06-09 15:11:40.475][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:40.482][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | leave, 6 ms
[2026-06-09 15:11:40.482][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:40.489][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | leave, 6 ms
[2026-06-09 15:11:40.489][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:40.492][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | leave, 3 ms
[2026-06-09 15:11:40.492][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | enter
[2026-06-09 15:11:40.497][TRC][Px25272][Tx37392] asst::RoguelikeCopilotConfig::load | leave, 4 ms
[2026-06-09 15:11:40.497][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.498][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:40.500][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-06-09 15:11:40.500][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-06-09 15:11:40.500][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.502][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:40.503][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | leave, 1 ms
[2026-06-09 15:11:40.503][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 2 ms
[2026-06-09 15:11:40.503][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.505][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | enter
[2026-06-09 15:11:40.507][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-06-09 15:11:40.507][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-06-09 15:11:40.507][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-06-09 15:11:40.508][TRC][Px25272][Tx37392] asst::RoguelikeRecruitConfig::parse | enter
